s_sat,T_sat,p_sat,h_sat,d_sat
531.1445873575816,492.89057541390343,1299156.0132264527,215344.21654301253,443.42647792589776
532.1994642225376,493.06985260914024,1302907.9092184368,215872.7052782425,442.671976443736
533.2529959113406,493.2487351691512,1306659.8052104206,216400.7339883226,441.9164538563958
534.3051996420999,493.4272250694431,1310411.7012024047,216928.31034060675,441.15989423107817
535.3560926506656,493.605324269913,1314163.5971943887,217455.44202483573,440.40228144578634
536.405692193639,493.7830347149989,1317915.4931863726,217982.1367545805,439.6435991848156
537.454015551622,493.96035833385645,1321667.3891783566,218508.40226880845,438.88383093394026
538.5010800324291,494.13729704052093,1325419.2851703407,219034.2463334322,438.1229599755749
539.5469029743616,494.31385273406767,1329171.1811623245,219559.67674289658,437.3609693837802
540.5915017495403,494.4900272987707,1332923.0771543086,220084.7013217942,436.5978420191471
541.6348937673099,494.6658226042622,1336674.9731462924,220609.32792652282,435.8335605235243
542.6770964776786,494.8412405056844,1340426.8691382764,221133.56444696325,435.0681073146242
543.7181273748424,495.0162828438444,1344178.7651302605,221657.41880820206,434.30146458047034
544.7580040007678,495.19095144536436,1347930.6611222443,222180.8989722888,433.53361427369225
545.7967439488426,495.36524812282994,1351682.5571142284,222704.01294002886,432.7645381056602
546.8343648676029,495.5391746749381,1355434.4531062124,223226.76875281945,431.99421754046523
547.8708844645329,495.71273288664105,1359186.3490981963,223749.1744945247,431.2226337887134
548.9063205099467,495.8859245292899,1362938.2450901803,224271.23829339564,430.44976780115616
549.9406908409477,496.05875136077555,1366690.1410821641,224792.9683240336,429.6756002621308
550.9740133654743,496.2312151256675,1370442.0370741482,225314.37280939898,428.9001115828182
552.0063060664445,496.4033175553523,1374193.9330661322,225835.46002287453,428.1232818942888
553.0375870059811,496.5750603681687,1377945.829058116,226356.2382903725,427.3450910403609
554.0678743297386,496.7464452695406,1381697.7250501001,226876.7159924961,426.5655185702356
555.0971862713388,496.91747395211104,1385449.621042084,227396.90156676064,425.7845437309162
556.1255411569022,497.0881480958711,1389201.517034068,227916.8035098647,425.0021454593937
557.152957409696,497.25846936828935,1392953.413026052,228436.43038002617,424.2183023746043
558.1794543165867,497.42843955048744,1396705.309018036,228955.79118483246,423.4329921855957
559.205048911872,497.5980600207423,1400457.20501002,229474.89380442176,422.64619407254924
560.229760782163,497.7673325493495,1404209.101002004,229993.74742257057,421.8578850054506
561.2536087875712,497.9362587548398,1407960.9969939878,230512.36086789693,421.068042245835
562.2766119104663,498.10484024384897,1411712.8929859719,231030.74304321385,420.276642693
563.298789260899,498.27307861123705,1415464.7889779557,231548.90292827986,419.4836628743139
564.320160082164,498.44097544020514,1419216.6849699398,232066.8495826228,418.6890789352196
565.3407437565145,498.6085323024109,1422968.5809619238,232584.59214844598,417.89286662892016
566.3605598110476,498.77575075808255,1426720.4769539076,233102.13985362352,417.0950013057147
567.3796279237571,498.9426323561326,1430472.3729458917,233619.5020147866,416.2954579019862
568.3979679297559,499.1091786342682,1434224.2689378757,234136.68804049827,415.494210928828
569.415599827694,499.27539111910187,1437976.1649298596,234653.7074345329,414.69123446027805
570.4325437863604,499.44127132626,1441728.0609218436,235170.56979925328,413.8865021211632
571.4488201514969,499.60682076049073,1445479.9569138275,235687.2848390989,413.07998707451605
572.4644494528089,499.7720409157692,1449231.8529058115,236203.86236417934,412.2716620085754
573.4794524112066,499.9369332754032,1452983.7488977956,236720.3122939906,411.4614991233234
574.4938499462733,500.1014993121362,1456735.6448897794,237236.64466124956,410.64947011655005
575.5076631845401,500.2657404883289,1460487.5408817634,237752.86961613977,409.8355461688482
576.5209134650612,500.429658255728,1464239.4368737473,238268.99742921378,409.01969793112846
577.5336223513932,500.5932540560896,1467991.3328657313,238785.0384975062,408.20189550528175
578.5458116374448,500.7565293209085,1471743.2288577154,239301.00334758792,407.3821084308629
579.5575033569557,500.91948547161246,1475495.1248496992,239816.90264044408,406.56030566776116
580.5687197926169,501.0821239196629,1479247.0208416833,240332.7471761807,405.73645557892263
581.5794834854615,501.2444460666485,1482998.9168336673,240848.54789887354,404.91052591249814
582.5898172445906,501.40645330437775,1486750.8128256511,241364.31590159622,404.0824837832936
583.5997441572523,501.5681470149722,1490502.7088176352,241880.0624316313,403.2522956535281
584.6092875992939,501.7295285709586,1494254.604809619,242395.7988958788,402.41992731283756
585.6184712459726,501.89059933535844,1498006.500801603,242911.53686645458,401.5853438575349
586.6273190831954,502.05136066177926,1501758.3967935871,243427.28808651114,400.7485096690326
587.6358554191476,502.2118138945014,1505510.292785571,243943.0644762661,399.9093883914498
588.6441048963825,502.3719603685663,1509262.188777555,244458.87813927187,399.06794290830646
589.6520925043659,502.53180140986285,1513014.084769539,244974.74136892305,398.2241353183007
590.6598435925043,502.69133833521266,1516765.980761523,245490.66665521925,397.3779269101071
591.6673838836869,502.85057245245486,1520517.876753507,246006.666691797,396.52927813614525
592.6747394883578,503.0095050605289,1524269.7727454908,246522.754383241,395.6781485852758
593.6819369191676,503.1681374495585,1528021.6687374748,247038.94285269736,394.8244969543472
594.689003106181,503.32647090093,1531773.564729459,247555.2454497802,393.9682810185919
595.6959654127573,503.48450668737615,1535525.4607214427,248071.67575883123,393.10945760071746
596.702851652052,503.64224607305374,1539277.3567134268,248588.24760750314,392.2479825387176
597.7096901042283,503.79969031362333,1543029.2527054106,249104.97507571743,391.3838106522749
598.7165095343927,503.95684065632656,1546781.1486973946,249621.87250500006,390.51689570770856
599.7233392113035,504.11369834006405,1550533.0446893787,250138.95450822343,389.64719038137775
600.7302089268803,504.27026459546937,1554284.9406813625,250656.2359797661,388.7746462214683
601.737149016585,504.4265406449862,1558036.8366733466,251173.7321061313,387.89921360805374
602.7441903807019,504.5825277029415,1561788.7326653306,251691.45837703475,387.02084171134544
603.7513645065693,504.7382269756197,1565540.6286573145,252209.43059699066,386.13947844804477
604.7587034918309,504.8936396613348,1569292.5246492985,252727.6648974324,385.2550704356549
605.766240068746,505.0487669505029,1573044.4206412823,253246.17774938658,384.36756294468114
606.7740076296496,505.20361002571366,1576796.3166332664,253764.98597674962,383.4768998485343
607.78204025358,505.3581700617995,1580548.2126252505,254284.1067701747,382.5830235710917
608.790372734213,505.5124482259073,1584300.1086172343,254803.5577016419,381.68587503167595
609.7990406091238,505.6664456775669,1588052.0046092183,255323.3567397233,380.78539358736174
610.8080801905016,505.82016356876386,1591803.9006012024,255843.522265608,379.88151697242165
611.8175285973115,505.9736030440007,1595555.7965931862,256364.07308988355,378.9741812348149
612.8274237891537,506.12676524037033,1599307.6925851703,256885.0284702051,378.0633206693745
613.8378046018585,506.27965128763043,1603059.588577154,257406.40812987075,377.14886774754444
614.8487108927723,506.43226232109964,1606811.4845691381,257928.23233197507,376.2307529121221
615.8601831347802,506.5845994287361,1610563.3805611222,258450.52167444304,375.3089050413296
616.8722631411053,506.73666373264734,1614315.276553106,258973.29745767193,374.383250536508
617.8849936482504,506.8884563341813,1618067.17254509,259496.58147406217,373.45371379494463
618.8984184704607,507.03997832698474,1621819.068537074,260020.39608693402,372.5202169876183
619.9125825537242,507.19123079773516,1625570.964529058,260544.76425863188,371.58267995658633
620.9275320277659,507.34221482631256,1629322.860521042,261069.70957765492,370.6410201127202
621.9433142593113,507.49293148578556,1633074.7565130258,261595.25628647633,369.6951523297197
622.9599779087846,507.6433818424438,1636826.65250501,262121.42931114737,368.74498883160925
623.9775729904223,507.7935669558462,1640578.548496994,262648.25429268694,367.7904390735282
624.9961509359747,507.94348787888,1644330.4444889778,263175.7576203387,366.8314096154745
626.0157646621423,508.093145657816,1648082.3404809618,263703.9664667822,365.86780398859
627.0364686420802,508.24254133236883,1651834.2364729457,264232.90882546373,364.89952255340125
628.0583189812335,508.3916759357554,1655586.1324649297,264762.6135501912,363.9264623494345
629.0813734978246,508.5405504947531,1659338.0284569138,265293.11039715406,362.94851693558786
630.1056918083747,508.68916602975963,1663089.9244488976,265824.43006957293,361.9655762205118
631.1313354186166,508.8375235548511,1666841.8204408817,266356.6042651602,360.97752628226925
632.1583689591017,508.98562419936496,1670593.7164328657,266889.6663062678,359.9842476695865
633.1868558809938,509.1334687366418,1674345.6124248495,267423.64895073004,358.98562101991087
634.2168649649412,509.2810582697299,1678097.5084168336,267958.5877055632,357.9815183988303
635.248466305435,509.42839378785527,1681849.4044088174,268494.5187851481,356.97180851379716
636.2817324376858,509.5754762741626,1685601.3004008015,269031.47968625213,355.95635514711256
637.3167384714023,509.72230670576846,1689353.1963927855,269569.50925785006,354.9350168904367
638.3535622338986,509.86888605380955,1693105.0923847693,270108.64777581516,353.90764686073675
639.392284423445,510.0152152834937,1696856.9883767534,270648.9370229477,352.8740923959314
640.4329887736984,510.161295354148,1700608.8843687372,271190.42037478555,351.8341947285113
641.4757622302798,510.30712721927,1704360.7803607213,271733.1428917425,350.78778863508865
642.5206951405314,510.45271182657353,1708112.6763527053,272277.15141812223,349.734702059743
643.5678814577522,510.598050118038,1711864.5723446892,272822.4946886774,348.67475570867015
644.6174177471968,510.74314286245436,1715616.4683366732,273369.2228108915,347.6077638504119
645.6694084412856,510.88799134836427,1719368.3643286573,273917.3900029435,346.5335287369481
646.7239583075468,511.0325963076177,1723120.260320641,274467.0506701947,345.4518480146916
647.7811781078019,511.17695866003055,1726872.1563126252,275018.26235321164,344.36250870762825
648.8411835013817,511.32107931988446,1730624.052304609,275571.0851567249,343.26528803841506
649.9040953695442,511.4649591958334,1734375.948296593,276125.58191883296,342.1599527838172
650.9700401760223,511.60859919153603,1738127.844288577,276681.81839895423,341.0462585627302
652.0391503432243,511.75200020486176,1741879.740280561,277239.86347408226,339.9239490848372
653.111564677586,511.8951631284326,1745631.636272545,277799.7893605054,338.79275530962855
654.1874288269038,512.038088849563,1749383.532264529,278361.67185224534,337.65239453850927
655.2668957817552,512.1807782503059,1753135.4282565129,278925.59058244806,336.50256942012817
656.3501264248184,512.3232322074964,1756887.324248497,279491.62930971757,335.3429668607692
657.4372901338288,512.4654515927916,1760639.2202404807,280059.8762323828,334.17325682841
658.5285654447566,512.6074372727151,1764391.1162324648,280630.42433411896,332.9930910374855
659.6241407826814,512.7491901086961,1768143.0122244488,281203.371764816,331.80210149947754
660.7242152690392,512.8907109571113,1771894.9082164327,281778.82226120785,330.5998989221994
661.8289996154941,513.0320006693507,1775646.8042084167,282356.88561259274,329.38607093762084
662.9387171151185,513.1730600918315,1779398.7002004005,282937.678177208,328.1601801366324
664.0536047445646,513.3138900659925,1783150.5961923846,283521.3234563789,326.92176188387776
665.1739143947367,513.4544914284033,1786902.4921843687,284107.9527355303,325.670321878713
666.2999142455653,513.5948650107782,1790654.3881763525,284697.70580019825,324.4053334302721
667.4318903080134,513.7350116400194,1794406.2841683365,285290.73173906055,323.12623440156045
668.5701481583567,513.8749321382545,1798158.1801603206,285887.1898470069,321.8324237728088
669.715014894925,514.01462732288,1801910.0761523044,286487.2506439518,320.5232577644433
670.8668413532954,514.1540980066098,1805661.9721442885,287091.0970280967,319.1980454484603
672.0260046226861,514.2933449975234,1809413.8681362723,287698.92558587703,317.8560437635793
673.1929109154545,514.4323690991264,1813165.7641282564,288310.9480855681,316.4964518316102
674.3679988520387,514.571171110421,1816917.6601202404,288927.3931869649,315.1184044516642
675.5517437643794,514.70975185927,1820669.5561122242,289548.50867789774,313.72096374474376
676.7446600754249,514.8481120764139,1824421.4521042083,290174.5627237379,312.30311380985876
677.9473091404028,514.9862525737934,1828173.3480961923,290805.84793136234,310.86374609564473
679.1603034022935,515.1241741324496,1831925.2440881762,291442.68352092925,309.40165060937085
680.3843137155927,515.2618775290156,1835677.1400801602,292085.4191333591,307.9155015534969
681.6200775002778,515.3993635357472,1839429.036072144,292734.43907156185,306.4038411873825
682.868408418108,515.5366329205501,1843180.932064128,293390.16733297624,304.8650606782198
684.1302079339173,515.673686447015,1846932.8280561122,294053.0736218524,303.2973772243423
685.4064792306316,515.8105248744482,1850684.724048096,294723.6805848,301.698806524362
686.6983440914149,515.9471489579014,1854436.62004008,295402.57258827816,300.06712937978483
688.0070635608581,516.0835594482081,1858188.5160320639,296090.4064597855,298.3998508265421
689.3340634725192,516.2197570920046,1861940.412024048,296787.92475754826,296.6941496466878
690.6809663213884,516.3557426317393,1865692.308016032,297495.97233667615,294.94681533863337
692.0496315091489,516.4915168051604,1869444.2040080158,298215.5172650274,293.1541685372045
693.4422069173875,516.6270803479945,1873196.0999999999,298947.6776232324,291.31195905951216
746.7091039328494,516.6270803479945,1873196.0999999999,326465.35655575275,186.70677445241986
747.0433213004569,516.4915168051604,1869444.2040080158,326617.8019103025,185.19033638242027
747.3518877421485,516.3557426317393,1865692.308016032,326756.79270896816,183.72368998089146
747.6369449020964,516.2197570920046,1861940.412024048,326883.444178344,182.30258603710627
747.900345999553,516.0835594482081,1858188.5160320639,326998.72156310827,180.92334601782306
748.1437072854598,515.9471489579014,1854436.62004008,327103.4668658435,179.5827603019076
748.3684483119875,515.8105248744482,1850684.724048096,327198.4197754675,178.27800856037362
748.5758238059392,515.673686447015,1846932.8280561122,327284.23423389473,177.0065967246118
748.7669491966366,515.5366329205501,1843180.932064128,327361.491705923,175.76630649708176
748.9428212766965,515.3993635357472,1839429.036072144,327430.71192023496,174.55515448308358
749.1043350841094,515.2618775290156,1835677.1400801602,327492.36164687254,173.37135879304262
749.2522978170725,515.1241741324496,1831925.2440881762,327546.8619327148,172.21331151152324
749.3874403949873,514.9862525737934,1828173.3480961923,327594.59411362885,171.0795558205778
749.5104271347076,514.8481120764139,1824421.4521042083,327635.9048470042,169.96876685035775
749.6218639042501,514.70975185927,1820669.5561122242,327671.1103528716,168.87973554083914
749.7223047180958,514.571171110421,1816917.6601202404,327700.49984657636,167.8113553061327
749.8122589913803,514.4323690991264,1813165.7641282564,327724.33930509875,166.76260886245535
749.8921944280821,514.2933449975234,1809413.8681362723,327742.87298215664,165.73256061594694
749.9625429237514,514.1540980066098,1805661.9721442885,327756.32647093886,164.72034631459906
750.0237039288356,514.01462732288,1801910.0761523044,327764.9084567841,163.72516603202055
750.0760477322916,513.8749321382545,1798158.1801603206,327768.8124261988,162.7462776631921
750.1199183301022,513.7350116400194,1794406.2841683365,327768.21815998474,161.78299124180023
750.1556359411242,513.5948650107782,1790654.3881763525,327763.2930429258,160.83466395574183
750.18349922169,513.4544914284033,1786902.4921843687,327754.19321677386,159.90069575888822
750.2037872220146,513.3138900659925,1783150.5961923846,327741.06459891115,158.98052549405807
750.2167611201148,513.1730600918315,1779398.7002004005,327724.043785264,158.07362745647532
750.2226657635024,513.0320006693507,1775646.8042084167,327703.2588531939,157.17950833782024
750.2217310442155,512.8907109571113,1771894.9082164327,327678.8300776672,156.29770450056557
750.2141731276014,512.7491901086961,1768143.0122244488,327650.870571325,155.4277795409598
750.2001955552782,512.6074372727151,1764391.1162324648,327619.4868590598,154.56932210239154
750.1799902365018,512.4654515927916,1760639.2202404807,327584.7793945139,153.72194390956022
750.1537383411884,512.3232322074964,1756887.324248497,327546.84302539076,152.88527799694384
750.1216111068317,512.1807782503059,1753135.4282565129,327505.76741393894,152.0589771081003
750.0837705690415,512.038088849563,1749383.532264529,327461.63741767616,151.24271224629092
750.0403702243975,511.8951631284326,1745631.636272545,327414.53343487246,150.43617135920113
749.9915556330631,511.75200020486176,1741879.740280561,327364.5317186658,149.63905814304596
749.9374649677734,511.60859919153603,1738127.844288577,327311.7046632556,148.8510909529387
749.8782295148243,511.4649591958334,1734375.948296593,327256.12106509827,148.0720018083515
749.8139741330641,511.32107931988446,1730624.052304609,327197.8463622214,147.30153548288718
749.7448176693506,511.17695866003055,1726872.1563126252,327136.9428509131,146.53944867439546
749.6708733505017,511.0325963076177,1723120.260320641,327073.4698900564,145.7855092348995
749.5922491321019,510.88799134836427,1719368.3643286573,327007.4840831065,145.03949547193938
749.5090480252982,510.74314286245436,1715616.4683366732,326939.0394485396,144.30119550078348
749.4213685166926,510.598050118038,1711864.5723446892,326868.18767241423,143.57040761728715
749.329304390842,510.45271182657353,1708112.6763527053,326794.97788688453,142.84693600620653
749.2329456351401,510.30712721927,1704360.7803607213,326719.4573285785,142.13059565766824
749.1323782639855,510.161295354148,1700608.8843687372,326641.6711270223,141.4212083942988
749.0276846371597,510.0152152834937,1696856.9883767534,326561.662499748,140.71860328320633
748.9189436636519,509.86888605380955,1693105.0923847693,326479.47285867337,140.02261623067477
748.8062309910248,509.72230670576846,1689353.1963927855,326395.14190894464,139.33308960556465
748.6896191815453,509.5754762741626,1685601.3004008015,326308.70774088235,138.64987188893102
748.5691778762208,509.42839378785527,1681849.4044088174,326220.2069156172,137.97281734768274
748.4449739476986,509.2810582697299,1678097.5084168336,326129.6745449239,137.30178573030454
748.3170716429885,509.1334687366418,1674345.6124248495,326037.1443657452,136.6366419828176
748.1855327167515,508.98562419936496,1670593.7164328657,325942.64880979975,135.97725598340773
748.0504157975329,508.8375235548511,1666841.8204408817,325846.2186827763,135.32350277097495
747.9117796334264,508.68916602975963,1663089.9244488976,325747.8848174957,134.67526034050985
747.7696783564752,508.5405504947531,1659338.0284569138,325647.6756654593,134.0324124881227
747.6241649221125,508.3916759357554,1655586.1324649297,325545.61904868,133.39484649026375
747.475290343036,508.24254133236883,1651834.2364729457,325441.7417710379,132.7624534609607
747.3231037795985,508.093145657816,1648082.3404809618,325336.0696655121,132.1351281715996
747.167652624774,507.94348787888,1644330.4444889778,325228.6276385804,131.51276888146145
747.0089825841261,507.7935669558462,1640578.548496994,325119.4397120115,130.89527717820678
746.8471377511236,507.6433818424438,1636826.65250501,325008.5290622289,130.2825578276023
746.6821606781084,507.49293148578556,1633074.7565130258,324895.9180574077,129.67451863186764
746.514092443275,507.34221482631256,1629322.860521042,324781.62829248543,129.0710702960043
746.342972713867,507.19123079773516,1625570.964529058,324665.68062220357,128.47212630159993
746.1688398059383,507.03997832698474,1621819.068537074,324548.09519235033,127.87760278756816
745.9917307409503,506.8884563341813,1618067.17254509,324428.89146935235,127.2874184373236
745.8116812996163,506.73666373264734,1614315.276553106,324308.08826842444,126.70149437186745
745.6287260716775,506.5845994287361,1610563.3805611222,324185.7037796125,126.11975404921343
745.4428984994689,506.43226232109964,1606811.4845691381,324061.75559065037,125.54212317092035
745.2542308410274,506.27965128763043,1603059.588577154,323936.26066904824,124.96852963326731
745.0627545618094,506.12676524037033,1599307.6925851703,323809.2355611443,124.39890326253085
744.868499857991,505.9736030440007,1595555.7965931862,323680.6961514124,123.83317599939286
744.6714960322983,505.82016356876386,1591803.9006012024,323550.6578534296,123.27128164752285
744.4717714490475,505.6664456775669,1588052.0046092183,323419.1355877274,122.713155842138
744.2693535690537,505.5124482259073,1584300.1086172343,323286.1438000592,122.15873597993703
744.0642689828213,505.3581700617995,1580548.2126252505,323151.69647877116,121.60796115245205
743.8565434421984,505.20361002571366,1576796.3166332664,323015.8071713697,121.06077208256926
743.6462018904705,505.0487669505029,1573044.4206412823,322878.4890002721,120.51711106407161
743.433268491014,504.8936396613348,1569292.5246492985,322739.754677807,119.97692190406104
743.2177666546119,504.7382269756197,1565540.6286573145,322599.6165205143,119.44014986803396
742.9997190655049,504.5825277029415,1561788.7326653306,322458.0864627842,118.9067416274957
742.7791477062228,504.4265406449862,1558036.8366733466,322315.17606985854,118.37664520997713
742.55607388129,504.27026459546937,1554284.9406813625,322170.89655024407,117.8498099512965
742.3305182398464,504.11369834006405,1550533.0446893787,322025.25876755844,117.3261864499726
742.1025007972664,503.95684065632656,1546781.1486973946,321878.2732518517,116.80572652363671
741.8720409557907,503.79969031362333,1543029.2527054106,321729.95021041355,116.28838316739164
741.6391575242706,503.64224607305374,1539277.3567134268,321580.2995381141,115.77411051393942
741.4038687370338,503.48450668737615,1535525.4607214427,321429.33082728664,115.26286379545945
741.1661922719328,503.32647090093,1531773.564729459,321277.05337718327,114.75459930709755
740.9261452676193,503.1681374495585,1528021.6687374748,321123.4762030244,114.24927437199987
740.6837443400847,503.0095050605289,1524269.7727454908,320968.6080446646,113.74684730779857
740.439005598491,502.85057245245486,1520517.876753507,320812.457374889,113.24727739451275
740.1919446603297,502.69133833521266,1516765.980761523,320655.0324073559,112.75052484375256
739.94257666598,502.53180140986285,1513014.084769539,320496.34110422566,112.25655076916803
739.6909162926335,502.3719603685663,1509262.188777555,320336.3911834595,111.76531715810899
739.4369777676616,502.2118138945014,1505510.292785571,320175.19012582494,111.2767868444089
739.1807748814348,502.05136066177926,1501758.3967935871,320012.74518161506,110.7909234822497
738.9223209996242,501.89059933535844,1498006.500801603,319849.06337709655,110.30769152105401
738.6616290750127,501.7295285709586,1494254.604809619,319684.15152070223,109.82705618135032
738.3987116588241,501.5681470149722,1490502.7088176352,319518.01620896976,109.3489834315799
738.1335809116231,501.40645330437775,1486750.8128256511,319350.6638322551,108.87343996578491
737.8662486137614,501.2444460666485,1482998.9168336673,319182.10058021185,108.40039318214946
737.5967261754427,501.0821239196629,1479247.0208416833,319012.3324470671,107.92981116233703
737.3250246463714,500.91948547161246,1475495.1248496992,318841.3652366809,107.46166265162034
737.0511547250507,500.7565293209085,1471743.2288577154,318669.20456742315,106.99591703971907
736.7751267677113,500.5932540560896,1467991.3328657313,318495.8558768545,106.53254434237174
736.4969507969206,500.429658255728,1464239.4368737473,318321.3244262417,106.07151518354794
736.2166365098158,500.2657404883289,1460487.5408817634,318145.61530487693,105.61280077834027
735.9341932855376,500.1014993121362,1456735.6448897794,317968.73343398835,105.1563729166145
735.6496301949012,499.9369332754032,1452983.7488977956,317790.68357176427,104.70220394641888
735.3629560049053,499.7720409157692,1449231.8529058115,317611.47031578765,104.25026675956994
735.0741791876452,499.60682076049073,1445479.9569138275,317431.0981076675,103.80053477622376
734.7833079267203,499.44127132626,1441728.0609218436,317249.57123641006,103.35298193070346
734.4903501238124,499.27539111910187,1437976.1649298596,317066.8938418709,102.90758265769036
734.195313405035,499.1091786342682,1434224.2689378757,316883.06991808396,102.46431187886972
733.8982051270431,498.9426323561326,1430472.3729458917,316698.1033164686,102.02314499004679
733.5990323829222,498.77575075808255,1426720.4769539076,316511.9977489182,101.5840578486901
733.2978020078718,498.6085323024109,1422968.5809619238,316324.7567907817,101.14702676188755
732.9945205846705,498.44097544020514,1419216.6849699398,316136.38388373214,100.71202847471166
732.6891944489602,498.27307861123705,1415464.7889779557,315946.8823385382,100.27904015896166
732.3818296943311,498.10484024384897,1411712.8929859719,315756.2553377318,99.84803940227728
732.0724321772296,497.9362587548398,1407960.9969939878,315564.5059381838,99.41900419760361
731.7610075216892,497.7673325493495,1404209.101002004,315371.6370735859,98.99191293300052
731.4475611238959,497.5980600207423,1400457.20501002,315177.6515568466,98.56674438177676
731.1320981565914,497.42843955048744,1396705.309018036,314982.5520824007,98.14347769293126
730.8146233117353,497.25846936828935,1392953.413026052,314786.3410668226,97.72209203656692
730.4951418214599,497.0881480958711,1389201.517034068,314589.021279341,97.30256794146212
730.1736579778488,496.91747395211104,1385449.621042084,314390.5949266124,96.88488531556712
729.8501761005585,496.7464452695406,1381697.7250501001,314191.0642505031,96.46902472071352
729.5247003055619,496.5750603681687,1377945.829058116,313990.43138477165,96.05496705094801
729.1972345086969,496.4033175553523,1374193.9330661322,313788.69835693005,95.64269352461969
728.8677824290936,496.2312151256675,1370442.0370741482,313585.8670900419,95.23218567671515
728.5363475924696,496.05875136077555,1366690.1410821641,313381.9394044506,94.82342535142222
728.2029333343162,495.8859245292899,1362938.2450901803,313176.9170194514,94.41639469491837
727.8675428029776,495.71273288664105,1359186.3490981963,312970.8015549052,94.01107614836735
727.5301789626097,495.5391746749381,1355434.4531062124,312763.59453279123,93.60745244112724
727.1908445960407,495.36524812282994,1351682.5571142284,312555.2973787064,93.20550658415664
726.849542307527,495.19095144536436,1347930.6611222443,312345.9114233112,92.80522186361563
726.5062745254148,495.0162828438444,1344178.7651302605,312135.43790372484,92.40658183464377
726.1610435047043,494.8412405056844,1340426.8691382764,311923.8779648689,92.00957031532614
725.8138513295168,494.6658226042622,1336674.9731462924,311711.2326607618,91.6141713808269
725.4646999154816,494.4900272987707,1332923.0771543086,311497.50295576925,91.22036935769071
725.1135910120307,494.31385273406767,1329171.1811623245,311282.6897258068,90.82814881830559
724.7605262046078,494.13729704052093,1325419.2851703407,311066.79375949746,90.43749457551773
724.405506916807,493.96035833385645,1321667.3891783566,310849.8157592923,90.04839167740084
724.0485344124172,493.7830347149989,1317915.4931863726,310631.75634254084,89.66082540216853
723.6896097974004,493.605324269913,1314163.5971943887,310412.6160425281,89.2747812532241
723.3287340217942,493.4272250694431,1310411.7012024047,310192.3953094701,88.89024495435187
722.9659078815519,493.2487351691512,1306659.8052104206,309971.0945114772,88.50720244502936
722.6011320202505,493.06985260914024,1302907.9092184368,309748.7139354488,88.12563987588238
722.2344069308602,492.89057541390343,1299156.0132264527,309525.25378799794,87.74554360424152
721.8657329573174,492.71090159214236,1295404.117234469,309300.7141962757,87.36690018983373
721.4951102961,492.5308291365965,1291652.2212424849,309075.0952087931,86.98969639057823
721.1225385804179,492.35035594010077,1287900.3252505008,308848.396590746,86.61391924669358
720.7480185732601,492.1694801348542,1284148.429258517,308620.6186576962,86.23955571841668
720.3715495969992,491.98819957636664,1280396.533266533,308391.7610098633,85.86659322812518
719.9931312726255,491.80651219174894,1276644.637274549,308161.8233887023,85.49501928668246
719.6127630805762,491.6244158912517,1272892.741282565,307930.80546063615,85.12482158373801
719.2304443619352,491.4419085680756,1269140.845290581,307698.70681768213,84.75598798414153
718.8461743195957,491.2589880981832,1265388.9492985972,307465.5269780587,84.38850652445001
718.4599520193526,491.07565234010286,1261637.0533066131,307231.2653867534,84.02236540952063
718.071776390961,490.8918991347351,1257885.157314629,306995.9214160756,83.65755300919194
717.6816462291299,490.70772630515216,1254133.2613226452,306759.494366173,83.29405785504694
717.2895601944775,490.52313165639686,1250381.3653306612,306521.9834655285,82.93186863725707
716.8955168144346,490.33811297527797,1246629.4693386774,306283.38787142996,82.57097420150234
716.4995144841014,490.1526680301625,1242877.5733466933,306043.70667041437,82.21136354597022
716.1015514670587,489.966794570766,1239125.6773547092,305802.93887868966,81.85302581842934
715.7016258961354,489.780490327938,1235373.7813627254,305561.08344253124,81.49595031336847
715.2997357741328,489.5937530134461,1231621.8853707414,305318.1392386572,81.14012646920821
714.8958789745026,489.40658031975613,1227869.9893787573,305074.1050745789,80.7855438655831
714.4900532419963,489.21896991981185,1224118.0933867735,304828.9796889354,80.43219222068295
714.0822561933983,489.0309194668356,1220366.1973947894,304582.76175186713,80.08006138863264
713.672485319278,488.84242659434676,1216614.3014028056,304335.44986588677,79.7291413567554
713.2607379720632,488.65348891336396,1212862.4054108215,304087.0425600621,79.37942224528541
712.8470114004276,488.46410401915705,1209110.5094188375,303837.53830683423,79.0308942989916
712.4313027085625,488.2742694825251,1205358.6134268537,303586.935502119,78.6835478920679
712.0136088799773,488.0839828543741,1201606.7174348696,303335.23247694905,78.33737352170574
711.5939267728425,487.8932416644357,1197854.8214428858,303082.427495203,77.99236180672953
711.1722531203031,487.7020434210141,1194102.9254509017,302828.5187537627,77.64850348540209
710.7485845307497,487.5103856107278,1190351.0294589177,302573.50438264955,77.30578941327919
710.322917488074,487.31826569825233,1186599.1334669339,302317.3824451504,76.96421056111284
709.8952483518824,487.1256811260562,1182847.2374749498,302060.1509379221,76.62375801279646
709.4655733576789,486.9326293141356,1179095.3414829657,301801.8077910789,76.28442296336438
709.0338886170064,486.73910765974244,1175343.445490982,301542.35086825944,75.946196717029
708.6001901175702,486.54511353711155,1171591.5494989979,301281.77796668204,75.60907068526406
708.1644737233053,486.35064429718,1167839.653507014,301020.0868171722,75.2730363849321
707.7267351744297,486.1556972673054,1164087.75751503,300757.27508418064,74.93808543645072
707.2869700874522,485.9602697509779,1160335.861523046,300493.3403657797,74.60420956200169
